StateName,Date,Value
MN,2019-08-31,1225.857142857143
MO,2019-08-31,1440.24
MS,2019-08-31,568.9473684210526
MT,2019-08-31,883.4285714285714
NC,2019-08-31,1260.8108108108108
ND,2019-08-31,584.7142857142857
NE,2019-08-31,559.4166666666666
NH,2019-08-31,1276.1666666666667
NJ,2019-08-31,2058.5
NM,2019-08-31,552.6666666666666
NV,2019-08-31,2273.0
NY,2019-08-31,4722.2692307692305
OH,2019-08-31,1163.4782608695652
OK,2019-08-31,918.9
OR,2019-08-31,1225.6
PA,2019-08-31,1871.1176470588234
RI,2019-08-31,7385.0
SC,2019-08-31,2230.133333333333
SD,2019-08-31,369.09090909090907
TN,2019-08-31,1334.923076923077
TX,2019-08-31,1952.7164179104477
UT,2019-08-31,1602.0
VA,2019-08-31,3441.0
VT,2019-08-31,804.75
WA,2019-08-31,1353.35
WI,2019-08-31,1068.1739130434783
WV,2019-08-31,556.0
WY,2019-08-31,346.44444444444446
AK,2019-09-30,842.25
AL,2019-09-30,1221.55
AR,2019-09-30,692.65
AZ,2019-09-30,3149.5454545454545
CA,2019-09-30,3346.9117647058824
CO,2019-09-30,1797.8235294117646
CT,2019-09-30,4074.6
DE,2019-09-30,2467.5
FL,2019-09-30,5599.275862068966
GA,2019-09-30,1496.7027027027027
HI,2019-09-30,2190.5
IA,2019-09-30,669.3157894736842
ID,2019-09-30,757.1538461538462
IL,2019-09-30,2578.703703703704
IN,2019-09-30,614.4166666666666
KS,2019-09-30,397.10526315789474
KY,2019-09-30,771.5
LA,2019-09-30,1237.9411764705883
MA,2019-09-30,4440.0
MD,2019-09-30,2720.8333333333335
ME,2019-09-30,1607.5
MI,2019-09-30,1556.4516129032259
MN,2019-09-30,1217.7619047619048
MO,2019-09-30,1429.32
MS,2019-09-30,556.5263157894736
MT,2019-09-30,871.2857142857143
NC,2019-09-30,1238.054054054054
ND,2019-09-30,585.5714285714286
NE,2019-09-30,555.0833333333334
NH,2019-09-30,1267.3333333333333
NJ,2019-09-30,2022.5
NM,2019-09-30,545.6666666666666
NV,2019-09-30,2245.8888888888887
NY,2019-09-30,4645.538461538462
OH,2019-09-30,1163.1521739130435
OK,2019-09-30,901.9
OR,2019-09-30,1203.05
PA,2019-09-30,1831.7058823529412
RI,2019-09-30,7353.0
SC,2019-09-30,2207.4666666666667
SD,2019-09-30,371.54545454545456
TN,2019-09-30,1321.8846153846155
TX,2019-09-30,1914.1194029850747
UT,2019-09-30,1582.888888888889
VA,2019-09-30,3346.714285714286
VT,2019-09-30,809.0
WA,2019-09-30,1304.7
WI,2019-09-30,1054.0869565217392
WV,2019-09-30,557.125
WY,2019-09-30,345.22222222222223
AK,2019-10-31,798.5
AL,2019-10-31,1192.1
AR,2019-10-31,683.6
AZ,2019-10-31,3104.6363636363635
CA,2019-10-31,3258.6176470588234
CO,2019-10-31,1741.4705882352941
CT,2019-10-31,3969.2
DE,2019-10-31,2415.0
FL,2019-10-31,5609.827586206897
GA,2019-10-31,1476.027027027027
HI,2019-10-31,2170.25
IA,2019-10-31,667.1052631578947
ID,2019-10-31,736.7692307692307
IL,2019-10-31,2534.1481481481483
IN,2019-10-31,613.6944444444445
KS,2019-10-31,387.42105263157896
KY,2019-10-31,767.4
LA,2019-10-31,1210.764705882353
MA,2019-10-31,4423.833333333333
MD,2019-10-31,2679.5
ME,2019-10-31,1600.75
MI,2019-10-31,1548.741935483871
MN,2019-10-31,1192.904761904762
MO,2019-10-31,1409.44
MS,2019-10-31,539.6842105263158
MT,2019-10-31,827.1428571428571
NC,2019-10-31,1217.8108108108108
ND,2019-10-31,576.8571428571429
NE,2019-10-31,547.9166666666666
NH,2019-10-31,1232.5
NJ,2019-10-31,1978.75
NM,2019-10-31,532.6111111111111
NV,2019-10-31,2194.6666666666665
NY,2019-10-31,4546.2307692307695
OH,2019-10-31,1150.4347826086957
OK,2019-10-31,875.55
OR,2019-10-31,1144.15
PA,2019-10-31,1795.4411764705883
RI,2019-10-31,7315.0
SC,2019-10-31,2195.4666666666667
SD,2019-10-31,367.3636363636364
TN,2019-10-31,1299.2692307692307
TX,2019-10-31,1856.5223880597016
UT,2019-10-31,1549.0
VA,2019-10-31,3264.5
VT,2019-10-31,790.0
WA,2019-10-31,1220.75
WI,2019-10-31,1027.8260869565217
WV,2019-10-31,553.5
WY,2019-10-31,335.55555555555554
AK,2019-11-30,720.5
AL,2019-11-30,1142.4
AR,2019-11-30,665.65
AZ,2019-11-30,3027.7272727272725
CA,2019-11-30,3053.794117647059
CO,2019-11-30,1595.9411764705883
CT,2019-11-30,3755.6
DE,2019-11-30,2295.0
FL,2019-11-30,5580.6551724137935
GA,2019-11-30,1423.3243243243244
HI,2019-11-30,2136.25
IA,2019-11-30,646.8421052631579
ID,2019-11-30,690.4615384615385
IL,2019-11-30,2400.5555555555557
IN,2019-11-30,586.9444444444445
KS,2019-11-30,369.6842105263158
KY,2019-11-30,742.4
LA,2019-11-30,1163.7058823529412
MA,2019-11-30,4226.333333333333
MD,2019-11-30,2559.8333333333335
ME,2019-11-30,1501.5
MI,2019-11-30,1462.8709677419354
MN,2019-11-30,1101.4761904761904
MO,2019-11-30,1354.6
MS,2019-11-30,520.3157894736842
MT,2019-11-30,753.7142857142857
NC,2019-11-30,1164.3783783783783
ND,2019-11-30,546.8571428571429
NE,2019-11-30,521.8333333333334
NH,2019-11-30,1137.3333333333333
NJ,2019-11-30,1892.25
NM,2019-11-30,508.22222222222223
NV,2019-11-30,2077.777777777778
NY,2019-11-30,4355.692307692308
OH,2019-11-30,1099.6739130434783
OK,2019-11-30,834.2
OR,2019-11-30,1040.2
PA,2019-11-30,1713.3529411764705
RI,2019-11-30,6973.0
SC,2019-11-30,2120.4666666666667
SD,2019-11-30,346.3636363636364
TN,2019-11-30,1265.4615384615386
TX,2019-11-30,1771.641791044776
UT,2019-11-30,1443.6666666666667
VA,2019-11-30,3096.5714285714284
VT,2019-11-30,738.0
WA,2019-11-30,1072.05
WI,2019-11-30,961.6086956521739
WV,2019-11-30,538.125
WY,2019-11-30,312.55555555555554
AK,2019-12-31,637.25
AL,2019-12-31,1069.25
AR,2019-12-31,629.15
AZ,2019-12-31,2879.0
CA,2019-12-31,2710.8823529411766
CO,2019-12-31,1391.2941176470588
CT,2019-12-31,3369.0
DE,2019-12-31,2131.0
FL,2019-12-31,5491.551724137931
GA,2019-12-31,1343.5405405405406
HI,2019-12-31,2083.5
IA,2019-12-31,603.5263157894736
ID,2019-12-31,624.7692307692307
IL,2019-12-31,2178.0
IN,2019-12-31,535.9166666666666
KS,2019-12-31,346.7894736842105
KY,2019-12-31,693.45
LA,2019-12-31,1103.8235294117646
MA,2019-12-31,3629.1666666666665
MD,2019-12-31,2328.6666666666665
ME,2019-12-31,1321.0
MI,2019-12-31,1322.1935483870968
MN,2019-12-31,951.4285714285714
MO,2019-12-31,1255.88
MS,2019-12-31,495.7894736842105
MT,2019-12-31,668.4285714285714
NC,2019-12-31,1078.5945945945946
ND,2019-12-31,497.7142857142857
NE,2019-12-31,468.75
NH,2019-12-31,995.5
NJ,2019-12-31,1751.0
NM,2019-12-31,474.5
NV,2019-12-31,1927.888888888889
NY,2019-12-31,3988.4615384615386
OH,2019-12-31,1013.5652173913044
OK,2019-12-31,787.15
OR,2019-12-31,908.8
PA,2019-12-31,1571.6176470588234
RI,2019-12-31,6280.0
SC,2019-12-31,2026.0
SD,2019-12-31,313.0
TN,2019-12-31,1192.923076923077
TX,2019-12-31,1667.3283582089553
UT,2019-12-31,1282.888888888889
VA,2019-12-31,2797.5714285714284
VT,2019-12-31,660.0
WA,2019-12-31,882.35
WI,2019-12-31,853.7826086956521
WV,2019-12-31,506.625
WY,2019-12-31,286.22222222222223
AK,2020-01-31,569.0
AL,2020-01-31,1032.25
AR,2020-01-31,599.9
AZ,2020-01-31,2776.181818181818
CA,2020-01-31,2420.470588235294
CO,2020-01-31,1219.0
CT,2020-01-31,3000.0
DE,2020-01-31,2013.5
FL,2020-01-31,5444.517241379311
GA,2020-01-31,1283.081081081081
HI,2020-01-31,2036.25
IA,2020-01-31,565.9473684210526
ID,2020-01-31,564.0
IL,2020-01-31,1984.851851851852
IN,2020-01-31,486.47222222222223
KS,2020-01-31,327.7894736842105
KY,2020-01-31,649.3
LA,2020-01-31,1064.1176470588234
MA,2020-01-31,3024.3333333333335
MD,2020-01-31,2093.3333333333335
ME,2020-01-31,1139.75
MI,2020-01-31,1181.3870967741937
MN,2020-01-31,799.1428571428571
MO,2020-01-31,1155.2
MS,2020-01-31,480.2105263157895
MT,2020-01-31,592.7142857142857
NC,2020-01-31,1004.5675675675676
ND,2020-01-31,445.14285714285717
NE,2020-01-31,419.25
NH,2020-01-31,845.8333333333334
NJ,2020-01-31,1644.75
NM,2020-01-31,443.3333333333333
NV,2020-01-31,1798.4444444444443
NY,2020-01-31,3649.3846153846152
OH,2020-01-31,923.695652173913
OK,2020-01-31,755.55
OR,2020-01-31,804.1
PA,2020-01-31,1439.3823529411766
RI,2020-01-31,5572.0
SC,2020-01-31,1955.2666666666667
SD,2020-01-31,280.27272727272725
TN,2020-01-31,1117.423076923077
TX,2020-01-31,1588.0597014925372
UT,2020-01-31,1137.2222222222222
VA,2020-01-31,2523.9285714285716
VT,2020-01-31,585.5
WA,2020-01-31,725.8
WI,2020-01-31,744.0434782608696
WV,2020-01-31,476.625
WY,2020-01-31,264.22222222222223
AK,2020-02-29,536.25
AL,2020-02-29,1017.05
AR,2020-02-29,585.4
AZ,2020-02-29,2748.181818181818
CA,2020-02-29,2302.823529411765
CO,2020-02-29,1132.5294117647059
CT,2020-02-29,2821.8
DE,2020-02-29,1984.5
FL,2020-02-29,5519.724137931034
GA,2020-02-29,1254.4324324324325
HI,2020-02-29,2008.75
IA,2020-02-29,553.8947368421053
ID,2020-02-29,527.2307692307693
IL,2020-02-29,1911.0740740740741
IN,2020-02-29,451.52777777777777
KS,2020-02-29,317.36842105263156
KY,2020-02-29,614.2
LA,2020-02-29,1046.4705882352941
MA,2020-02-29,2733.6666666666665
MD,2020-02-29,1971.5
ME,2020-02-29,1006.25
MI,2020-02-29,1092.225806451613
MN,2020-02-29,729.952380952381
MO,2020-02-29,1094.92
MS,2020-02-29,475.7368421052632
MT,2020-02-29,550.7142857142857
NC,2020-02-29,965.027027027027
ND,2020-02-29,411.7142857142857
NE,2020-02-29,385.8333333333333
NH,2020-02-29,757.6666666666666
NJ,2020-02-29,1610.5
NM,2020-02-29,424.6666666666667
NV,2020-02-29,1700.3333333333333
NY,2020-02-29,3499.923076923077
OH,2020-02-29,860.5
OK,2020-02-29,739.05
OR,2020-02-29,746.85
PA,2020-02-29,1364.0294117647059
RI,2020-02-29,5131.0
SC,2020-02-29,1933.8666666666666
SD,2020-02-29,265.0
TN,2020-02-29,1055.6538461538462
TX,2020-02-29,1564.2238805970148
UT,2020-02-29,1048.7777777777778
VA,2020-02-29,2406.5714285714284
VT,2020-02-29,535.75
WA,2020-02-29,654.15
WI,2020-02-29,688.6521739130435
WV,2020-02-29,455.625
WY,2020-02-29,250.88888888888889
AK,2020-03-31,540.5
AL,2020-03-31,1036.1
AR,2020-03-31,591.85
AZ,2020-03-31,2873.4545454545455
CA,2020-03-31,2368.529411764706
CO,2020-03-31,1184.4705882352941
CT,2020-03-31,2873.8
DE,2020-03-31,2032.5
FL,2020-03-31,5672.586206896552
GA,2020-03-31,1283.081081081081
HI,2020-03-31,2021.5
IA,2020-03-31,575.8421052631579
ID,2020-03-31,535.6923076923077
IL,2020-03-31,1967.4074074074074
IN,2020-03-31,447.72222222222223
KS,2020-03-31,323.0
KY,2020-03-31,609.05
LA,2020-03-31,1059.4705882352941
MA,2020-03-31,2859.8333333333335
MD,2020-03-31,2006.1666666666667
ME,2020-03-31,974.5
MI,2020-03-31,1061.8064516129032
MN,2020-03-31,773.0
MO,2020-03-31,1107.92
MS,2020-03-31,485.1578947368421
MT,2020-03-31,553.5714285714286
NC,2020-03-31,992.2162162162163
ND,2020-03-31,415.0
NE,2020-03-31,393.25
NH,2020-03-31,751.8333333333334
NJ,2020-03-31,1624.0
NM,2020-03-31,426.8888888888889
NV,2020-03-31,1676.6666666666667
NY,2020-03-31,3571.730769230769
OH,2020-03-31,852.2608695652174
OK,2020-03-31,750.25
OR,2020-03-31,773.1
PA,2020-03-31,1353.9705882352941
RI,2020-03-31,5102.0
SC,2020-03-31,1982.0666666666666
SD,2020-03-31,273.8181818181818
TN,2020-03-31,1052.6538461538462
TX,2020-03-31,1609.5373134328358
UT,2020-03-31,1088.4444444444443
VA,2020-03-31,2524.785714285714
VT,2020-03-31,523.5
WA,2020-03-31,700.35
WI,2020-03-31,710.5652173913044
WV,2020-03-31,454.375
WY,2020-03-31,252.44444444444446
AK,2020-04-30,554.5
AL,2020-04-30,1025.15
AR,2020-04-30,586.75
AZ,2020-04-30,2887.909090909091
CA,2020-04-30,2364.6176470588234
CO,2020-04-30,1219.6470588235295
CT,2020-04-30,2835.4
DE,2020-04-30,1990.5
FL,2020-04-30,5528.827586206897
GA,2020-04-30,1283.162162162162
HI,2020-04-30,1981.75
IA,2020-04-30,586.2105263157895
ID,2020-04-30,552.5384615384615
IL,2020-04-30,1961.5925925925926
IN,2020-04-30,437.55555555555554
KS,2020-04-30,321.63157894736844
KY,2020-04-30,590.35
LA,2020-04-30,1046.1764705882354
MA,2020-04-30,2916.3333333333335
MD,2020-04-30,1992.8333333333333
ME,2020-04-30,972.5
MI,2020-04-30,987.516129032258
MN,2020-04-30,833.7619047619048
MO,2020-04-30,1102.8
MS,2020-04-30,483.3157894736842
MT,2020-04-30,566.2857142857143
NC,2020-04-30,990.8108108108108
ND,2020-04-30,431.42857142857144
NE,2020-04-30,402.6666666666667
NH,2020-04-30,767.6666666666666
NJ,2020-04-30,1578.75
NM,2020-04-30,423.94444444444446
NV,2020-04-30,1652.0
NY,2020-04-30,3453.730769230769
OH,2020-04-30,832.0217391304348
OK,2020-04-30,741.4
OR,2020-04-30,808.95
PA,2020-04-30,1269.5
RI,2020-04-30,4995.0
SC,2020-04-30,1980.8
SD,2020-04-30,287.72727272727275
TN,2020-04-30,1048.2692307692307
TX,2020-04-30,1619.7164179104477
UT,2020-04-30,1145.4444444444443
VA,2020-04-30,2592.6428571428573
VT,2020-04-30,510.75
WA,2020-04-30,754.0
WI,2020-04-30,748.7391304347826
WV,2020-04-30,447.625
WY,2020-04-30,254.33333333333334
AK,2020-05-31,604.0
AL,2020-05-31,1030.75
AR,2020-05-31,580.95
AZ,2020-05-31,2897.909090909091
CA,2020-05-31,2419.4117647058824
CO,2020-05-31,1367.4117647058824
CT,2020-05-31,2857.6
DE,2020-05-31,1966.0
FL,2020-05-31,5427.896551724138
GA,2020-05-31,1307.3783783783783
HI,2020-05-31,1939.75
IA,2020-05-31,599.3684210526316
ID,2020-05-31,591.7692307692307
IL,2020-05-31,1976.8148148148148
IN,2020-05-31,449.97222222222223
KS,2020-05-31,322.10526315789474
KY,2020-05-31,583.55
LA,2020-05-31,1043.4705882352941
MA,2020-05-31,3105.0
MD,2020-05-31,2004.5
ME,2020-05-31,1029.0
MI,2020-05-31,1023.7096774193549
MN,2020-05-31,913.2857142857143
MO,2020-05-31,1116.4
MS,2020-05-31,482.6842105263158
MT,2020-05-31,604.0
NC,2020-05-31,1005.9459459459459
ND,2020-05-31,461.0
NE,2020-05-31,421.5
NH,2020-05-31,804.1666666666666
NJ,2020-05-31,1539.75
NM,2020-05-31,426.22222222222223
NV,2020-05-31,1709.0
NY,2020-05-31,3380.346153846154
OH,2020-05-31,836.0
OK,2020-05-31,747.05
OR,2020-05-31,871.1
PA,2020-05-31,1261.7058823529412
RI,2020-05-31,5054.0
SC,2020-05-31,1964.0666666666666
SD,2020-05-31,305.90909090909093
TN,2020-05-31,1068.8461538461538
TX,2020-05-31,1651.597014925373
UT,2020-05-31,1240.6666666666667
VA,2020-05-31,2654.6428571428573
VT,2020-05-31,529.75
WA,2020-05-31,834.8
WI,2020-05-31,791.6521739130435
WV,2020-05-31,446.75
WY,2020-05-31,268.8888888888889
AK,2020-06-30,655.25
AL,2020-06-30,1012.8
AR,2020-06-30,564.05
AZ,2020-06-30,2798.181818181818
CA,2020-06-30,2474.5882352941176
CO,2020-06-30,1469.8235294117646
CT,2020-06-30,2895.2
DE,2020-06-30,1894.5
FL,2020-06-30,5285.0344827586205
GA,2020-06-30,1298.081081081081
HI,2020-06-30,1902.25
IA,2020-06-30,592.8421052631579
ID,2020-06-30,608.5384615384615
IL,2020-06-30,1990.5555555555557
IN,2020-06-30,451.6388888888889
KS,2020-06-30,309.2105263157895
KY,2020-06-30,566.1
LA,2020-06-30,1017.7647058823529
MA,2020-06-30,3291.5
MD,2020-06-30,1959.6666666666667
ME,2020-06-30,1091.25
MI,2020-06-30,1092.8709677419354
MN,2020-06-30,953.1904761904761
MO,2020-06-30,1140.625
MS,2020-06-30,469.63157894736844
MT,2020-06-30,635.0
NC,2020-06-30,974.972972972973
ND,2020-06-30,482.14285714285717
NE,2020-06-30,418.0
NH,2020-06-30,842.5
NJ,2020-06-30,1516.5
NM,2020-06-30,436.2352941176471
NV,2020-06-30,1747.111111111111
NY,2020-06-30,3405.3846153846152
OH,2020-06-30,830.695652173913
OK,2020-06-30,735.5
OR,2020-06-30,891.6
PA,2020-06-30,1296.3529411764705
RI,2020-06-30,5098.0
SC,2020-06-30,1895.2666666666667
SD,2020-06-30,312.90909090909093
TN,2020-06-30,1066.8461538461538
TX,2020-06-30,1676.1818181818182
UT,2020-06-30,1259.3333333333333
VA,2020-06-30,2598.8571428571427
VT,2020-06-30,560.25
WA,2020-06-30,878.5
WI,2020-06-30,822.9130434782609
WV,2020-06-30,446.0
WY,2020-06-30,285.6666666666667
AK,2020-07-31,698.25
AL,2020-07-31,1001.05
AR,2020-07-31,553.3
AZ,2020-07-31,2699.4545454545455
CA,2020-07-31,2580.323529411765
CO,2020-07-31,1582.5294117647059
CT,2020-07-31,3045.6
DE,2020-07-31,1850.0
FL,2020-07-31,5221.068965517241
GA,2020-07-31,1288.2162162162163
HI,2020-07-31,1928.75
IA,2020-07-31,588.578947368421
ID,2020-07-31,605.4615384615385
IL,2020-07-31,2068.3703703703704
IN,2020-07-31,458.94444444444446
KS,2020-07-31,298.3157894736842
KY,2020-07-31,554.0
LA,2020-07-31,1004.9411764705883
MA,2020-07-31,3529.6666666666665
MD,2020-07-31,1953.6666666666667
ME,2020-07-31,1161.25
MI,2020-07-31,1197.741935483871
MN,2020-07-31,995.952380952381
MO,2020-07-31,1103.88
MS,2020-07-31,461.7894736842105
MT,2020-07-31,671.7142857142857
NC,2020-07-31,949.0540540540541
ND,2020-07-31,495.7142857142857
NE,2020-07-31,414.25
NH,2020-07-31,889.3333333333334
NJ,2020-07-31,1517.0
NM,2020-07-31,417.72222222222223
NV,2020-07-31,1777.6666666666667
NY,2020-07-31,3721.4615384615386
OH,2020-07-31,848.5652173913044
OK,2020-07-31,726.5
OR,2020-07-31,914.55
PA,2020-07-31,1388.0294117647059
RI,2020-07-31,5315.0
SC,2020-07-31,1826.8666666666666
SD,2020-07-31,312.90909090909093
TN,2020-07-31,1062.3461538461538
TX,2020-07-31,1687.2878787878788
UT,2020-07-31,1240.3333333333333
VA,2020-07-31,2588.0714285714284
VT,2020-07-31,608.25
WA,2020-07-31,943.7
WI,2020-07-31,863.4782608695652
WV,2020-07-31,452.5
WY,2020-07-31,300.3333333333333
AK,2020-08-31,692.5
AL,2020-08-31,965.7
AR,2020-08-31,536.8
AZ,2020-08-31,2577.3636363636365
CA,2020-08-31,2579.029411764706
CO,2020-08-31,1547.0588235294117
CT,2020-08-31,3065.4
DE,2020-08-31,1729.0
FL,2020-08-31,5045.0344827586205
GA,2020-08-31,1240.2702702702702
HI,2020-08-31,1961.25
IA,2020-08-31,560.578947368421
ID,2020-08-31,566.8461538461538
IL,2020-08-31,2079.1111111111113
IN,2020-08-31,448.77777777777777
KS,2020-08-31,283.6842105263158
KY,2020-08-31,535.35
LA,2020-08-31,965.0588235294117
MA,2020-08-31,3529.1666666666665
MD,2020-08-31,1888.5
ME,2020-08-31,1187.75
MI,2020-08-31,1195.9354838709678
MN,2020-08-31,1001.0952380952381
MO,2020-08-31,1079.32
MS,2020-08-31,444.4736842105263
MT,2020-08-31,675.4285714285714
NC,2020-08-31,897.8648648648649
ND,2020-08-31,487.0
NE,2020-08-31,403.4166666666667
NH,2020-08-31,912.1666666666666
NJ,2020-08-31,1487.25
NM,2020-08-31,410.3888888888889
NV,2020-08-31,1755.3333333333333
NY,2020-08-31,3928.8846153846152
OH,2020-08-31,850.2391304347826
OK,2020-08-31,701.9
OR,2020-08-31,904.85
PA,2020-08-31,1392.7058823529412
RI,2020-08-31,5342.0
SC,2020-08-31,1737.6666666666667
SD,2020-08-31,299.72727272727275
TN,2020-08-31,1028.7307692307693
TX,2020-08-31,1626.7424242424242
UT,2020-08-31,1170.111111111111
VA,2020-08-31,2525.214285714286
VT,2020-08-31,632.25
WA,2020-08-31,982.15
WI,2020-08-31,877.9130434782609
WV,2020-08-31,454.875
WY,2020-08-31,302.22222222222223
AK,2020-09-30,650.0
AL,2020-09-30,916.9
AR,2020-09-30,536.4736842105264
AZ,2020-09-30,2523.0
CA,2020-09-30,2537.5882352941176
CO,2020-09-30,1449.3529411764705
CT,2020-09-30,3046.6
DE,2020-09-30,1669.0
FL,2020-09-30,4849.172413793103
GA,2020-09-30,1177.2432432432433
HI,2020-09-30,1957.0
IA,2020-09-30,529.6315789473684
ID,2020-09-30,508.6923076923077
IL,2020-09-30,2031.0740740740741
IN,2020-09-30,449.05555555555554
KS,2020-09-30,274.05263157894734
KY,2020-09-30,521.65
LA,2020-09-30,916.0
MA,2020-09-30,3433.8333333333335
MD,2020-09-30,1897.1666666666667
ME,2020-09-30,1171.5
MI,2020-09-30,1140.9354838709678
MN,2020-09-30,983.4761904761905
MO,2020-09-30,1050.04
MS,2020-09-30,422.4736842105263
MT,2020-09-30,645.1428571428571
NC,2020-09-30,858.7567567567568
ND,2020-09-30,457.42857142857144
NE,2020-09-30,407.3333333333333
NH,2020-09-30,895.6666666666666
NJ,2020-09-30,1441.75
NM,2020-09-30,397.6666666666667
NV,2020-09-30,1719.111111111111
NY,2020-09-30,3963.730769230769
OH,2020-09-30,841.9130434782609
OK,2020-09-30,668.45
OR,2020-09-30,866.65
PA,2020-09-30,1364.3823529411766
RI,2020-09-30,5238.0
SC,2020-09-30,1651.2
SD,2020-09-30,280.0
TN,2020-09-30,983.1923076923077
TX,2020-09-30,1516.0149253731342
UT,2020-09-30,1084.4444444444443
VA,2020-09-30,2506.714285714286
VT,2020-09-30,619.25
WA,2020-09-30,988.5
WI,2020-09-30,853.304347826087
WV,2020-09-30,443.5
WY,2020-09-30,285.8888888888889
AK,2020-10-31,583.25
AL,2020-10-31,866.05
AR,2020-10-31,471.65
AZ,2020-10-31,2551.4545454545455
CA,2020-10-31,2503.9117647058824
CO,2020-10-31,1320.0
CT,2020-10-31,2992.2
DE,2020-10-31,1585.0
FL,2020-10-31,4701.103448275862
GA,2020-10-31,1118.6486486486488
HI,2020-10-31,1918.0
IA,2020-10-31,498.63157894736844
ID,2020-10-31,448.6923076923077
IL,2020-10-31,1960.6666666666667
IN,2020-10-31,439.8611111111111
KS,2020-10-31,262.63157894736844
KY,2020-10-31,511.9
LA,2020-10-31,844.25
MA,2020-10-31,3354.6666666666665
MD,2020-10-31,1875.8333333333333
ME,2020-10-31,1077.75
MI,2020-10-31,1085.8064516129032
MN,2020-10-31,944.952380952381
MO,2020-10-31,1019.88
MS,2020-10-31,396.42105263157896
MT,2020-10-31,543.7142857142857
NC,2020-10-31,829.6216216216217
ND,2020-10-31,408.85714285714283
NE,2020-10-31,388.6666666666667
NH,2020-10-31,768.3333333333334
NJ,2020-10-31,1378.75
NM,2020-10-31,377.05555555555554
NV,2020-10-31,1674.0
NY,2020-10-31,3858.6923076923076
OH,2020-10-31,822.1521739130435
OK,2020-10-31,635.4
OR,2020-10-31,815.45
PA,2020-10-31,1326.0294117647059
RI,2020-10-31,5080.0
SC,2020-10-31,1554.4
SD,2020-10-31,238.63636363636363
TN,2020-10-31,939.7307692307693
TX,2020-10-31,1422.6268656716418
UT,2020-10-31,988.6666666666666
VA,2020-10-31,2462.714285714286
VT,2020-10-31,533.5
WA,2020-10-31,953.75
WI,2020-10-31,799.9565217391304
WV,2020-10-31,419.75
WY,2020-10-31,259.77777777777777
AK,2020-11-30,496.25
AL,2020-11-30,806.95
AR,2020-11-30,421.6
AZ,2020-11-30,2502.818181818182
CA,2020-11-30,2367.029411764706
CO,2020-11-30,1148.5294117647059
CT,2020-11-30,2812.2
DE,2020-11-30,1477.5
FL,2020-11-30,4506.482758620689
GA,2020-11-30,1039.5135135135135
HI,2020-11-30,1856.75
IA,2020-11-30,463.94736842105266
ID,2020-11-30,375.15384615384613
IL,2020-11-30,1824.5185185185185
IN,2020-11-30,415.3888888888889
KS,2020-11-30,248.05263157894737
KY,2020-11-30,490.05
LA,2020-11-30,789.4375
MA,2020-11-30,3109.8333333333335
MD,2020-11-30,1777.1666666666667
ME,2020-11-30,932.5
MI,2020-11-30,982.483870967742
MN,2020-11-30,842.5714285714286
MO,2020-11-30,958.64
MS,2020-11-30,367.2105263157895
MT,2020-11-30,422.42857142857144
NC,2020-11-30,774.8648648648649
ND,2020-11-30,350.7142857142857
NE,2020-11-30,350.4166666666667
NH,2020-11-30,603.1666666666666
NJ,2020-11-30,1283.0
NM,2020-11-30,346.1111111111111
NV,2020-11-30,1574.7777777777778
NY,2020-11-30,3640.1153846153848
OH,2020-11-30,771.9347826086956
OK,2020-11-30,592.6
OR,2020-11-30,724.05
PA,2020-11-30,1240.264705882353
RI,2020-11-30,4763.0
SC,2020-11-30,1443.0666666666666
SD,2020-11-30,193.8181818181818
TN,2020-11-30,913.6
TX,2020-11-30,1313.1641791044776
UT,2020-11-30,853.3333333333334
VA,2020-11-30,2339.8571428571427
VT,2020-11-30,427.75
WA,2020-11-30,844.15
WI,2020-11-30,720.8260869565217
WV,2020-11-30,389.25
WY,2020-11-30,226.44444444444446
AK,2020-12-31,415.75
AL,2020-12-31,754.25
AR,2020-12-31,372.9
AZ,2020-12-31,2330.2727272727275
CA,2020-12-31,2127.970588235294
CO,2020-12-31,965.1764705882352
CT,2020-12-31,2450.8
DE,2020-12-31,1277.0
FL,2020-12-31,4301.6551724137935
GA,2020-12-31,955.1081081081081
HI,2020-12-31,1785.0
IA,2020-12-31,418.3157894736842
ID,2020-12-31,309.2307692307692
IL,2020-12-31,1636.4814814814815
IN,2020-12-31,368.6666666666667
KS,2020-12-31,227.94736842105263
KY,2020-12-31,455.9
LA,2020-12-31,742.1875
MA,2020-12-31,2628.0
MD,2020-12-31,1537.8333333333333
ME,2020-12-31,756.5
MI,2020-12-31,858.5483870967741
MN,2020-12-31,702.9047619047619
MO,2020-12-31,873.28
MS,2020-12-31,341.6842105263158
MT,2020-12-31,310.57142857142856
NC,2020-12-31,698.4864864864865
ND,2020-12-31,298.42857142857144
NE,2020-12-31,290.9166666666667
NH,2020-12-31,423.1666666666667
NJ,2020-12-31,1159.75
NM,2020-12-31,319.22222222222223
NV,2020-12-31,1439.3333333333333
NY,2020-12-31,3303.0384615384614
OH,2020-12-31,692.1304347826087
OK,2020-12-31,548.05
OR,2020-12-31,630.6
PA,2020-12-31,1092.6470588235295
RI,2020-12-31,4230.0
SC,2020-12-31,1324.4
SD,2020-12-31,152.72727272727272
TN,2020-12-31,837.8
TX,2020-12-31,1196.955223880597
UT,2020-12-31,714.4444444444445
VA,2020-12-31,2087.9285714285716
VT,2020-12-31,318.5
WA,2020-12-31,702.85
WI,2020-12-31,628.5217391304348
